159.112.232.0,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.1,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.2,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.3,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.4,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.5,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.6,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.7,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.8,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.9,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.10,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.11,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.12,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.13,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.14,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.15,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.16,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.17,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.18,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.19,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.20,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.21,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.22,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.23,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.24,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.25,dd-aps1.eml100bom.ctr.sophos.com,delta-delivery
159.112.232.26,dx-aps1.eml100bom.ctr.sophos.com,delta-xdelivery
159.112.232.27,dx-aps1.eml100bom.ctr.sophos.com,delta-xdelivery
159.112.232.28,dx-aps1.eml100bom.ctr.sophos.com,delta-xdelivery
159.112.232.29,dx-aps1.eml100bom.ctr.sophos.com,delta-xdelivery
159.112.232.30,dx-aps1.eml100bom.ctr.sophos.com,delta-xdelivery
159.112.232.31,dx-aps1.eml100bom.ctr.sophos.com,delta-xdelivery
159.112.232.32,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.33,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.34,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.35,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.36,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.37,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.38,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.39,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.40,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.41,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.42,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.43,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.44,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.45,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.46,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.47,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.48,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.49,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.50,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.51,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.52,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.53,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.54,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.55,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.56,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.57,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.58,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.59,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.60,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.61,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.62,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.63,spare-aps1.eml100bom.ctr.sophos.com,spare
159.112.232.64,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.65,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.66,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.67,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.68,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.69,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.70,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.71,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.72,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.73,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.74,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.75,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.76,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.77,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.78,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.79,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.80,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.81,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.82,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.83,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.84,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.85,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.86,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.87,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.88,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.89,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.90,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.91,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.92,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.93,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.94,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.95,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.96,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.97,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.98,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.99,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.100,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.101,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.102,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.103,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.104,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.105,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.106,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.107,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.108,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.109,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.110,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.111,id-aps1.eml100bom.ctr.sophos.com,internet-delivery
159.112.232.112,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.113,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.114,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.115,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.116,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.117,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.118,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.119,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.120,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.121,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.122,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.123,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.124,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.125,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.126,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.127,ix-aps1.eml100bom.ctr.sophos.com,internet-xdelivery
159.112.232.128,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.129,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.130,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.131,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.132,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.133,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.134,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.135,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.136,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.137,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.138,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.139,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.140,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.141,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.142,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.143,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.144,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.145,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.146,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.147,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.148,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.149,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.150,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.151,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.152,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.153,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.154,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.155,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.156,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.157,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.158,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.159,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.160,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.161,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.162,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.163,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.164,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.165,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.166,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.167,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.168,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.169,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.170,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.171,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.172,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.173,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.174,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.175,cd-aps1.eml100bom.ctr.sophos.com,customer-delivery
159.112.232.176,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.177,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.178,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.179,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.180,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.181,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.182,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.183,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.184,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.185,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.186,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.187,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.188,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.189,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.190,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.191,cx-aps1.eml100bom.ctr.sophos.com,customer-xdelivery
159.112.232.192,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.193,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.194,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.195,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.196,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.197,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.198,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.199,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.200,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.201,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.202,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.203,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.204,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.205,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.206,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.207,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.208,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.209,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.210,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.211,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.212,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.213,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.214,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.215,mfid-aps1.eml100bom.ctr.sophos.com,mf-inbound-delivery
159.112.232.216,mfix-aps1.eml100bom.ctr.sophos.com,mf-inbound-xdelivery
159.112.232.217,mfix-aps1.eml100bom.ctr.sophos.com,mf-inbound-xdelivery
159.112.232.218,mfix-aps1.eml100bom.ctr.sophos.com,mf-inbound-xdelivery
159.112.232.219,mfix-aps1.eml100bom.ctr.sophos.com,mf-inbound-xdelivery
159.112.232.220,mfix-aps1.eml100bom.ctr.sophos.com,mf-inbound-xdelivery
159.112.232.221,mfix-aps1.eml100bom.ctr.sophos.com,mf-inbound-xdelivery
159.112.232.222,mfix-aps1.eml100bom.ctr.sophos.com,mf-inbound-xdelivery
159.112.232.223,mfix-aps1.eml100bom.ctr.sophos.com,mf-inbound-xdelivery
159.112.232.224,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.225,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.226,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.227,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.228,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.229,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.230,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.231,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.232,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.233,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.234,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.235,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.236,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.237,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.238,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.239,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.240,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.241,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.242,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.243,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.244,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.245,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.246,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.247,mfod-aps1.eml100bom.ctr.sophos.com,mf-outbound-delivery
159.112.232.248,mfox-aps1.eml100bom.ctr.sophos.com,mf-outbound-xdelivery
159.112.232.249,mfox-aps1.eml100bom.ctr.sophos.com,mf-outbound-xdelivery
159.112.232.250,mfox-aps1.eml100bom.ctr.sophos.com,mf-outbound-xdelivery
159.112.232.251,mfox-aps1.eml100bom.ctr.sophos.com,mf-outbound-xdelivery
159.112.232.252,mfox-aps1.eml100bom.ctr.sophos.com,mf-outbound-xdelivery
159.112.232.253,mfox-aps1.eml100bom.ctr.sophos.com,mf-outbound-xdelivery
159.112.232.254,mfox-aps1.eml100bom.ctr.sophos.com,mf-outbound-xdelivery
159.112.232.255,mfox-aps1.eml100bom.ctr.sophos.com,mf-outbound-xdelivery